Āl 'Āţif, ال عاطف, العاطف
Āl 'Īsá, ال عيسى
Āl Abū 'Asharah, ال أبو عشرة
Āl Abū 'Ulyā, آل أبو عليا
Āl Abū Da'qā', ال أبو دعقاء
Āl Abū Nu'ayr, آل أبو نعير
Āl Abū Rī'ah, ال أبو ريعة
Āl Abū Ḩāshid, ال أبو حاشد
Āl Abū Ḩāsirah, ال أبو حاسرة
Āl Aslam Jabbār, ال أسلم جبار
Āl Aḩmad, ال أحمد
Āl Bajar, ال بجر, البجر
Āl Bilghīth, ال بلغيث
Āl Bitrān, ال بتران
Āl Buray'imah, آل بريعمة
Āl Bā Bakr, ال با بكر
Āl Bā Yaḩyá, آل با يحيى
Āl Bākir, ال باكر, البكير
Āl Bāri', آل بارع, الباري
Āl Bāsān, ال باسان
Āl Da'būsh, ال دعبوس, ال دعبوش
Āl Da'ūr, ال دعور
Āl Dahmish, آل دهمش
Āl Dalīl, ال دليل
Āl Darām, ال درام
Āl Dawmān, ال دومان
Āl Daymān, ال ديمان
Āl Daḩmah, ال دحمة
Āl Daḩīm, ال دحيم
Āl Dharwah, آل ذروة
Āl Dhaybān, ال ذيبان
Āl Diyāsh, ال دياش
Āl Duraybān, ال دريبان
Āl Faqīh, ال فقيه, الفقيه
Āl Faraḩ, Am Far'ah, ال فرح, الفارة
Āl Fawz, آل فوز, القوز
Āl Firwān, ال فروان
Āl Fāri', آل فارع, الفارع, الفريع
Āl Ghamdān, ال غمان
Āl Ghathwān, ال عثوان
Āl Ghathāyah, ال غثاية
Āl Ghawjān, ال غوجان
Āl Ghaydā, ال غيدا
Āl Ghubshān, ال غبشان
Āl Ghurayb, Al-Ghuraib, ال غريب
Āl Ghurāmah, ال غرامة
Āl Ghuthwāt, ال غثوات
Āl Ghuzayl, ال غزيل
Āl Ghālīyah, ال غالية
Āl Ghānam, آل غانم
Āl Ghānim, آل غانم, ال غانم
Āl Hashūl, ال هشول
Āl Hayjān, ال هيجان
Āl Haylān, ال هيلان, الهيلان
Āl Hind, ال هند
Āl Hitāfir, ال هتافر
Āl Hādī, Dīrat Āl Hādī, آل هادي, ال هادي, الحدي, ديرة آل هادي
Āl Hāshil, ال هاشل
Āl Ibrāhīm, ال إبراهيم
Āl Ibyan, الإبين
Āl Ismā'īl, ال إسماعيل
Āl Isḩāq, آل إسحق
Āl Ja'bal, Bayt Sharwīţ, Maḩall al Jabal, ال جعبل, الجبل, بيت شرويط
Āl Jabrān, ال جبران
Āl Jamīl, ال جميل
Āl Jarrād, ال جراد
Āl Jarād, آل جراد, ال جراد
Āl Jawhir, ال جوهر
Āl Jaḩlān, ال جحلان
Āl Jaḩūrah, آل جحورة
Āl Jilāl, آل الجلال, ال جلال
Āl Jirbū', ال جربوع
Āl Jiḩādir, ال جحادر
Āl Judaylān, ال جديلان
Āl Jurayn, ال جريب, الجرين
Āl Juḩmah, ال جحمة
Āl Juḩuf, ال جحف
Āl Jābir, ال جابر
Āl Jāzi', ال جازع, الجازع, الجزي
Āl Kahlān, آل كهلان
Āl Kar'ah, آل كرعة
Āl Karyān, ال كريان
Āl Khamīs, Al Kamīs, Khamīs Banī Sa'd, آل خميس, الخميس, خميس بني سعد
Āl Khaḑr, ال خضر, الخدر
Āl Khurşān, آل خرصان
Āl Laksir, ال لكسر
Āl Lakwān, ال لكوان
Āl Lāl, ال لال, اللال
Āl Ma'waḑ, ال معوض, المعود
Āl Ma'āf, ال معاف
Āl Madrās, آل مرداس
Āl Madīnah, Am Madīnah, Madina, المدينة
Āl Majdū', ال مجدوع
Āl Majḩūd, ال مجحود
Āl Maqdar, ال مقدر
Āl Markab, Murakkab, آل مركب, المركب
Āl Mas'ūd, آل مسعود, ال مسعود
Āl Mashiqī, ال مشقي
Āl Mawshá, ال موشى, الموشع
Āl Mayqān, ال ميقان
Āl Mayrān, ال ميران
Āl Maşnaḩ, ال مصبح, المسنة
Āl Maţrūḩ, ال مطروح
Āl Maḩfūz̧, ال محفوظ, المحفوز
Āl Mirḩūm, آل مرحوم
Āl Miţraf, ال مطرف
Āl Miţrūd, ال مطرود
Āl Mu'awwid, ال معوض
Āl Mu'ayyid, ال المؤيد
Āl Mubārak, آل مبارك, ال مبارك, المبارك
Āl Mubārrak, ال مبارك, المبارك
Āl Muraym, ال مريم
Āl Murshad, ال مرشد
Āl Murz̧ī, ال مرظي
Āl Musā'id, ال مساعد
Āl Muşliḩ, Al Mazra'ah Āl Muşliḩ, ال مصلح, المصلح
Āl Muţarrar, ال مطيرر
Āl Muţay', ال مطيع
Āl Muḩammad, آل محمد, ال محمد
Āl Muḩammad Bin Sālim, ال محمد بن سالم
Āl Muḩsin, ال محسن
Āl Muḩsin 'Alī, ال محسن علي
Āl Māni', آل مانع
Āl Mīrān, ال ميران, المران
Āl Mūsá, ال موسى
Āl Nadīl, آل نديل
Āl Nişār, ال نصار
Āl Nāji', آل ناجي, ال ناجع
Āl Nājī aţ Ţufaylī, آل ناجي الطفيلي
Āl Nāşir, آل ناصر
Āl Qa'bān, Adh Dhārī Āl Qa'bān, ال قبعان, القبعان
Āl Qanmān, ال قنمان
Āl Qawz adh Dhirā', ال قوز الذراع
Āl Qaţām, آل قطام
Āl Qimmād, ال قماد
Āl Qimshah, آل قمشة
Āl Qumlān, ال قملان
Āl Qurām, ال قرام
Āl Qurāsh, ال قراش
Āl Qurşān, ال قرصان
Āl Qāsim, ال قاسم, القسيم
Āl Qāşir, آل قاصر, القاصر
Āl Rabī', ال ربيع
Āl Rafī', ال رفيع
Āl Raqīyah, ال رقية
Āl Raqīşyān, ال رقيصيان
Āl Rashīd, آل راشد, ال راشد, ال رشيد
Āl Rayḩān, ال ريحان
Āl Rissām, ال رسام
Āl Rābiḩ, ال رابح
Āl Rāqi', ال راقع
Āl Sa'ad, ال سعد
Āl Sa'd ar Ruḩāb, ال سعد الرحاب
Āl Sa'dā', ال سعداء
Āl Sa'īd, آل سعيد, ال سعيد
Āl Salmān, آل سلمان
Āl Samarah, ال سمرة
Āl Sawād, آل سواد
Āl Sawādah, ال سوادة
Āl Sawādī, آل سوادي
Āl Sha'nūn, ال شعنون
Āl Sha'īb, آل شاعب, ال شاعب, ال شعيب
Āl Shabbah, ال شبة
Āl Shaddād, ال شداد
Āl Shadlīf, ال شدليف
Āl Shammān, ال شمان
Āl Shamīlah, ال شميلة
Āl Sharikah, آل شركة
Āl Sharq, آل شرق
Āl Sharīf, ال شريف
Āl Shatrah, ال شترة
Āl Shawkān, ال شوكان
Āl Shaykhīn, ال شيخين
Āl Shayrabin, آل شيربن
Āl Shayḩān, ال شيحان
Āl Shibān, آل الشبان
Āl Shiddād, ال شداد
Āl Shirqān, ال شرقان
Āl Shu'ūb, ال شعون
Āl Shubaylī, ال شبيلي
Āl Shulfān, ال شلفان
Āl Shurwayd, ال شرويد
Āl Shuwayl, ال شويل
Āl Shā'i', آل شائع
Āl Shābil, ال شابل
Āl Shāyi', آل شايع
Āl Sinḩān, ال سنحان
Āl Sulaymān, ال سليمان
Āl Sumnān, ال سمنان
Āl Surabī, Āl aş Şurabī, آل سربي
Āl Sālim, ال سالم
Āl Sālimah, ال سالمة
Āl Sāmir, ال سامر
Āl Sārī, ال ساري
Āl Sātir, ال ساتر
Āl Tisya'ān, ال تسيعان
Āl Tā', ال تاء
Āl Wakhtān, ال وختان
Āl Waqqār, ال وقار
Āl Waḑān, آل وضان, الودان
Āl Wāşil, آل واصل, ال واصل, الوصيل
Āl Ya'qūb, ال يعقوب
Āl Yazīd al Gharūs, ال يزيد الغروس
Āl Yaḩya, آل يحي
Āl Zamāl, ال زمال
Āl Zayd, آل زيد, ال زيد
Āl Zaydah, ال زيدة
Āl Zaynah, آل زينة, ال زينة
Āl Ziyār, آل زبار
Āl Zubayrī, آل الزبيري
Āl Zābin, ال زابن
Āl Z̧āfir, ال ظافر
Āl ad Darbānī, آل الدربابي
Āl ad Dawlah, ال الدولة
Āl ad Durayb, ال الدريب
Āl adh Dhaybān, آل الذيبان
Āl al 'Anqarah, آل العنقرة
Āl al 'Aqqār, آل العقار
Āl al 'Awādī, آل العوادي
Āl al 'Ayd, ال العيد
Āl al 'Aşimī, ال العصمي
Āl al 'Ujay, ال العجي
Āl al 'Uqāribī, ال العقاربي
Āl al Adawal, آل الأدول
Āl al Alwaq, ال الألوق
Āl al Aqţam, ال الأقطم
Āl al Ashram, ال الأشرم
Āl al Balīm, ال البليم
Āl al Baqmā', ال البقماء
Āl al Baylim, ال البيلم
Āl al Bākirī, ال الباكري
Āl al Faqwa', ال الفقوع
Āl al Jadi', ال الجدع
Āl al Ka'amī, ال الكعمي
Āl al Kharabī, ال الخربي
Āl al Kutaynī, ال الكتيني
Āl al Lawm, آل اللوم
Āl al Ma'ayyiḑ, آل المعيض
Āl al Ma'walī, ال المعولي
Āl al Ma'ūrá, ال المعورى
Āl al Mabsūḩ, ال المبسوح
Āl al Majrū, ال المجرو
Āl al Mará, ال المرى
Āl al Mu'aynī, ال المعيني
Āl al Mushayb, ال المسيب
Āl al Qanam, آل القنم
Āl al Qasim, آل القسم
Āl al Qaḩum, ال القحم
Āl al Qufū'ah, ال القفوعة
Āl al Qādirī, ال القادري
Āl al Waghbī, ال الوغبي
Āl al Wajmān, آل الوجمان
Āl al Wanā', آل الوناء
Āl al Waqar, ال الوقر
Āl al Waḩḑārah, آل الوحضارة
Āl al Wunānī, ال الوناني
Āl al Wāsī, ال الواسي
Āl al Ḩaddá, آل الحدي
Āl al Ḩanabī, ال الحنبي
Āl al Ḩarifah, آل الحرفة
Āl al Ḩaşāşī, آل الحصاصى
Āl al Ḩudhayf, ال الحذيف
Āl al Ḩudhayfī, ال الحذيفي
Āl al Ḩurr, ال الحر
Āl an Naşib, ال النصب
Āl ar Rabī', آل الربيع
Āl ar Raqābī, ال الرقابي
Āl ar Riţţās, آل الرطاس
Āl ar Rubay'ī, ال الربيعي
Āl ar Ruhīţ, آل الرهيط
Āl ar Rūs, آل الروس
Āl ar Rūzī, ال الروزي
Āl ar Rūzī ash Shamālīyah, ال الروزي الشمالي
Āl as Sandūbī, ال السندوبي
Āl ash Sha'bī, ال الشعبي
Āl ash Shaybah, ال الشيبة
Āl ash Shiflūt, ال الشفلوت
Āl ash Shāmī, ال الشامي
Āl az̧ Z̧abbī, آل الظبي
Āl az̧ Z̧aman, ال الظمن
Āl aş Şarārah, ال الصرارة
Āl aţ Ţirlaḩij, ال الطرلحج
Āl aḑ Ḑaybān, آل الضيبان
Āl Şabḩān, ال صبحان
Āl Şalāḩ, ال صلاح
Āl Şawma', آل صومع
Āl Şay'ar, آل صيعر
Āl Şaydā', ال صيداء
Āl Şayfān, آل صيفان
Āl Şāliḩ, آل صالح
Āl Şāliḩ Bin Nāşir, آل صالح بن ناصر
Āl Şāliḩah, ال صالحة
Āl Şānib, ال صانب
Āl Ţafzūz, ال طفزوز
Āl Ţishlī, ال طشلي
Āl Ţāhir, ال طاهر
Āl Ţālib, ال طالب
Āl Ţāyif, ال طايف
Āl Ţīrān, ال طيران
Āl Ḑumaydān, ال ضميدان
Āl Ḩabājir, Qaryat Āl Ḩabājir, آل حباجر
Āl Ḩaddād, آل حداد, الحداد
Āl Ḩadr, ال حدر, الحدر
Āl Ḩajjāj, آل حجاج, الحجاج
Āl Ḩamdān, آل حمدان, ال همدان
Āl Ḩammāş, ال حماص
Āl Ḩammūd, Āl Ḩamūd, ال حمود
Āl Ḩammūd Bin al Ashja', Āl Ḩamūd Bin al Ashja', ال حمود بن الأشجع
Āl Ḩamrā', Al Ḩambrā', ال حمراء, الحمرأ
Āl Ḩamāmah, ال حمامة, الحمامة
Āl Ḩamāţī, ال حماطي, الحماطي
Āl Ḩamīd, آل حميد, الحميد
Āl Ḩarabī, ال حربي
Āl Ḩarmal, ال حرمل
Āl Ḩasan 'Alī, ال حسن علي
Āl Ḩasān, ال حسن, الحصــن
Āl Ḩaydir, ال حيدر
Āl Ḩidāb, آل حداب, الحداب
Āl Ḩijār, ال حجار, الحجار
Āl Ḩufrayn, ال حفرين
Āl Ḩumayqān, ال حميقان
Āl Ḩumayḑah, ال حميضة, الحميدة
Āl Ḩunaysh, آل حنيش, ال حنيش, الحنيش
Āl Ḩurayqdān, ال حريقدان
Āl Ḩurbān, ال حربان
Āl Ḩusayn Muḩammad, ال حسين محمد
Āl Ḩuwayl, ال حويل, الحويل
Āl Ḩuwayn, ال حوين, الهوين
Āl Ḩuwayshān, ال حويشان
Āl Ḩuşyān, ال حصيان
Āl Ḩādhī, ال حاذي
Āl Ḩājib, Dār al Ḩājib, ال حاجب, الحاجب, Ḩajib
Ālbū Zaynah, آلبو زينة
āl Ja'dāl, Uqrun āl Ja'dān, ال جعدال, الجدل
āl Jālī, الجلعي
Şa'dān, سعدان
Şa'īdah, سعيدة
Şa'şa'ah, صعصعة
Şadr al Faḩlawayn, صدر الفحلوين
Şadāḩ, Qaḑā' Şa'dah, Saada, سدح
Şafwān, صفوان
Şalālah, سلالة
Şamīr, سامر, صمير
Şan'ā', Sena, صناء
Şan'ā' Ma'īn, صنعاء معين
Şarab Āl Manşar, صرب ال منصر
Şarqāb, صرقاب
Şarw al Ḩariz, صرو الحرز
Şarāşir, صراصر
Şawfān, Alt 'Ayshān, سوفان
Şawlāḩ, سولة
Şawālib ash Shāmī, صوالب الشامي
Şaydiḩ, صيدح
Şaydāḩ, سيدة
Şayhid, صيهد
Şaḩaţ al 'Adan, صحط العدن
Şibābah, صبابة
Şifḩ Quwayr, صفح قوير
Şilat ar Raq'ah, صلة الرقعة
Şinwān, سنوان
Şirw Juhayl, صرو جهيل
Şirār, سرار
Şiyād, صياد
Şiyāf al Bayt, صياف البيت
Şubrah al 'Ulyā, صبرة العليا
Şubrah as Suflá, صبرة السفلى
Şulb Dahmis, صلب دهمس
Şulfāq, صلفاق
Şuwayr, سوير
Şuḩayf, صحيف
Şāfīyat an Nīl, صافية النيل
Şārān, سران
Şīrān, صيران
Şūrah, صورة
Ţahar al Ḩişn, طهر الحصن
Ţahār, طهار
Ţalān, طلان
Ţalāḩ, طلاح
Ţalḩ, طلح
Ţalḩah, طلحة
Ţalḩāt, طلحات
Ţanāḩah, طناحة
Ţarf al 'Azib, طرف العزب
Ţawaf al Mishāḩ, طوف المشاح
Ţawr Başīr, طور بصير
Ţawrah, طورة
Ţiddah, طدة
Ţiḩāl Şawān, طحال صوان
Ţulaylah, طليلـة
Ţurrat al Barqa'ah, طرة البرقعة
Ţurrat al Jawbi'ī, طرة الجوبعي
Ţurrat al Ju'ayrah, طرة الجعيرة
Ţāhir al 'Arajī, طاهر العرجي
Ţūr Ghaylān, طور غيلان
Ţūr ash Shaykh, طور الشيخ
Ḑab'ān, دبعان
Ḑabyān, Maḩall Ḑabyān, ضبيان
Ḑabā'ah, ضباعة
Ḑabū', دابو
Ḑal'at Zaynab, ضلعة زينب
Ḑal'at al Buraykah, ضلعة البريكة
Ḑamrah, ضمرة
Ḑamrā', ضمراء
Ḑarb Qaḩmān, ضرب قحمـان
Ḑawrayn, ضورين
Ḑawāḩī al Qaryah, ضواحي القرية
Ḑaḩyah, دحية
Ḑaḩīyah, داحية
Ḑubayrat al Qā', ضبيرة القاع
Ḑumrah, ضمرة
Ḑuq'ān, ضقعان
Ḑāribat al Ḩaşib, ضاربة الحصب
Ḩabbah, حبة
Ḩabr, حبر
Ḩabrah, حبرة
Ḩabāshah, حباشة
Ḩabīl Ghārib as Safārah, حبيل غارب السفارة
Ḩabīl Iḩsān, حبيل إحسان
Ḩabīl Jabal, حبيل جبل
Ḩabīl Shaddād, حبيل شداد
Ḩabīl Shaybān, حبيل شيبان
Ḩabīl Wudhāḩ, حبيل وذاح
Ḩabīl adh Dhaliḩ, حبيل الذلح
Ḩabīl al 'Adan, حبيل العدن
Ḩabīl al 'Aqqam, حبيل العقــم
Ḩabīl al Faşil, حبيل الفصل
Ḩabīl al Juḩaynah, حبيل الجحينة
Ḩabīl al Kharsh, حبيل الخرش
Ḩabīl al Marwah, حبيل المروة
Ḩabīl al Maḑah, حبيل المضة
Ḩabīl al Mirāghah, حبيل المراغة
Ḩabīl al Mithlah, حبيل المثلة
Ḩabīl al Mājin, حبيل الماجن
Ḩabīl al Qimmah, حبيل القمة
Ḩabīl al Wāsiţ, حبيل الواسط
Ḩabīl al Ḩarash, حبيل الحرش
Ḩabīl al Ḩusnī, حبيل الحسني
Ḩabīl an Nab'ah, حبيل النبعة
Ḩabīl ar Rakkib al Gharbī, حبيل الركب الغربى
Ḩabīl ar Rakkib ash Sharqī, حبيل الركب الشرقي
Ḩabīl ar Raythī, حبيل الريثي
Ḩabīl ar Ruways, حبيل الرويس
Ḩabīl ash Shāf, حبيل الشاف
Ḩabīl ath Thū'ah, حبيل الثـوعــة
Ḩabţā', حبطاء
Ḩabūqū, حبوقو
Ḩadab al Ḩinābah, حدب الحنابة
Ḩadabat Daḩrūj, حدبة دحروج
Ḩadabat Salmá, حدبة سلمـى
Ḩadabat al Jash, حدبة الجش
Ḩadaqī, حدقي
Ḩadbā' al Mizārī', حدباء المزاريع
Ḩadibat 'Awnah, حدبـة عونـة
Ḩadibat al Bissah, حدبة البسة
Ḩadibat al Farbī, حدبة الفربي
Ḩadibat al Mā', حدبة الماء
Ḩadibat ar Rakhimah, حدبة الرخمة
Ḩadibat Şabīyah, حدبة صبية
Ḩadibat Ḑukhār, حدبة ضخار
Ḩadibī Dhū Fā'iz, حدبي ذو فائز
Ḩadqān, حدقان
Ḩadādah, حدادة
Ḩadīyat al Birr, حدية البر
Ḩadīyat al Quţaybah, حدية القطبية
Ḩadīyat al Ḩass, حدية الحس
Ḩadīyat as Salimah, حدية السلمة
Ḩadīyat aḑ Ḑimār, حدية الضمار
Ḩafşah, حفصة
Ḩajf, حجف
Ḩajfār, حجفار
Ḩajjah, Hajja, Hajje, حجة, Ḥage, Ḥaggah, Ḥaggiah
Ḩajr, Hajr District, حجر
Ḩajr al Muray'ah, حجر المربعة
Ḩajr ash Sha'f, حجر الشعف
Ḩajwān, حجوان
Ḩalab ash Shawāriq, حلب الشوارق
Ḩalaqīn, حلقين
Ḩalwān, حلوان
Ḩalyān, حليان
Ḩalā', حلاء
Ḩalāwah, حلاوة
Ḩamash Alqīsah, حمش ألقيسة
Ḩammat Raqī'ān, حمة رقيعان
Ḩammām, همام
Ḩamāk, حماك
Ḩamūmah, حمومة
Ḩamḑānah, حمضانة
Ḩanakat Barān, حنكة بران
Ḩanakat Shaykh, حنكة شيخ
Ḩannān, حنان
Ḩaqq al Misāllaq, حق المسالق
Ḩaqqah, حقة
Ḩaqqan Qurḩāsh, حقن قرحاش
Ḩaqwān, حقوان
Ḩaram al Marānah, حرم المرانة
Ḩarf Mahdam, حرف مهدم
Ḩarf Yaḩya, حرف يحي
Ḩarf al Bi'r, حرف البئر
Ḩarjab, حرجب
Ḩarmālat Āl Ţālib, حرمالة ال طالب
Ḩarān, حران
Ḩarīqat al Juḩaynah, حريقة الجحينة
Ḩarīs, حريس
Ḩassān Aḩmad, حسان أحمد
Ḩatt as Siyālah, حت السيالة
Ḩawd Ja'ār, حود جعار
Ḩawd al Kulbān, حود الكلبان
Ḩawd al Majdūr, حود المجدور
Ḩawd al Qawā'id, حود القواعد
Ḩawl as Sūq, حول السوق
Ḩawsh al Mā'iz, حوش الماعز
Ḩawwah Ḩadhūl, حوة حذول
Ḩawāshī Rajab, حواشي رجب
Ḩayd 'Abd Allāh, حيد عبد الله
Ḩayd 'Azzān, حيد عزان
Ḩayd As'ad, حيد أسعد
Ḩayd Aḩmad 'Iwaḑ, حيد أحمد عوض
Ḩayd Nāşir, حيد ناصر
Ḩayd Sulay'ah, حيد سليعة
Ḩayd al 'Anabah, حيد العنبة
Ḩayd al Asad, حيد الأسد
Ḩayd al Bābayn, حيد البابين
Ḩayd al Jarf, حيد الجرف
Ḩayd al Kaldī, حيد الكلدي
Ḩayd al Maşbān, حيد المصبان
Ḩayd al Mithlah, حيد المثلة
Ḩayd al Muslim, حيد المسلم
Ḩayd al Nu'ās, حيد النعاس
Ḩayd al Quflah, حيد القفلة
Ḩayd al Ḩā'il, حيد الحائل
Ḩayd ar Rawḑah, حيد الروضة
Ḩayd ar Riyūd, حيد الريود
Ḩayd aş Şalb, حيد الصلب
Ḩayd aş Şarīr, حيد الصرير
Ḩayd Āl Muḩammad 'Alī, حيد ال محمد علي
Ḩayd Āl Nāşir, حيد ال ناصر
Ḩayd Ḩabās, حيد حباس
Ḩayd Ḩasan, حيد حسن
Ḩayf Mubārrak, حيف مبارك
Ḩayfah, حيفة
Ḩayfat Jam'ān, حيقة جمعان
Ḩayfat Nāşir, حيفة ناصر
Ḩayfat Qāsim, حيفة قاسم
Ḩayfat ad Dār al 'Ulyā, حيفة الدار العليا
Ḩayfat ad Dār as Suflá, حيفة الدار السفلى
Ḩayfat al 'Anib, حيفة العنب
Ḩayfat al Qīq, حيفة القيق
Ḩayfat al Ubrayn, حيفة الوبرين
Ḩayfat as Siyāl, حيفة السيال
Ḩayfat as Subayqah, حيفة السبيقة
Ḩayfat as Suwaydī, حيفة السويدي
Ḩayfat at Tamārah, حيفة التمارة
Ḩaynamah, حينمة
Ḩayr, حير, Ḩiyar
Ḩayrān, Hairan, حيران
Ḩayy Suqayl, حي سقيل
Ḩayy al Ḩanash, حي الحنش
Ḩayy ath Thawrah, حي الثورة
Ḩayāh, حياة
Ḩayţat Āl 'Iwaḑ, Al Ḩiyaţ, حيطة ال عوض
Ḩayūd Jannah, حيود جنة
Ḩayḑān, Haidan, حيدان
Ḩazm Amlāḩ, حزم أملاح
Ḩazm Badī' al Miḩārah, حزم بديع المحارة
Ḩazm Maqbal, حزم مقبل
Ḩazm ad Dayim, حزم الديم
Ḩazm adh Dhayb, حزم الذيب
Ḩazm al Ḩusayn, حزم الحسين
Ḩaşab Aswad, حصب أسود
Ḩaşab al Maqţār, حصب المقطار
Ḩaşab al Mās, حصب الماس
Ḩaşab al Ḩuwayj, حصب الحويج
Ḩaşab as Siyārī, حصب السياري
Ḩaşab ash Sharābah, حصب الشرابة
Ḩaşab aţ Ţayr, حصب الطير
Ḩaşan al 'Usrah, حصن العســرة
Ḩaşib Shamsān, حصب شمسان
Ḩaşib an Nuqūd, حصب النقود
Ḩaşīb Yāsīn, حصيب ياسين
